client_id,birth_number,district_id,gender,age,age_levels
5237,770803,1,MALE,22,YOUTH
5240,400217,74,MALE,59,MIDDLE AGED
5241,780626,63,MALE,21,YOUTH
5243,700418,2,MALE,29,ADULT
5245,420318,38,FEMALE,57,MIDDLE AGED
5246,820515,70,MALE,17,YOUTH
5247,430414,47,MALE,56,MIDDLE AGED
5249,710105,5,FEMALE,28,ADULT
5253,461007,69,FEMALE,53,MIDDLE AGED
5254,480916,69,MALE,51,MIDDLE AGED
5263,620227,1,FEMALE,37,MIDDLE AGED
5273,590110,39,MALE,40,MIDDLE AGED
5275,500521,28,MALE,49,MIDDLE AGED
5277,681107,44,FEMALE,31,ADULT
5281,411224,73,MALE,58,MIDDLE AGED
5283,820310,17,MALE,17,YOUTH
5284,710924,51,FEMALE,28,ADULT
5287,710102,77,MALE,28,ADULT
5308,740709,41,FEMALE,25,ADULT
5312,470108,71,MALE,52,MIDDLE AGED
5313,470116,71,FEMALE,52,MIDDLE AGED
5318,680328,74,MALE,31,ADULT
5319,640923,74,FEMALE,35,ADULT
5320,510407,17,FEMALE,48,MIDDLE AGED
5321,500201,17,MALE,49,MIDDLE AGED
5322,560313,73,FEMALE,43,MIDDLE AGED
5323,760217,14,FEMALE,23,YOUTH
5325,700918,66,FEMALE,29,ADULT
5326,670812,66,MALE,32,ADULT
5333,670529,39,FEMALE,32,ADULT
5334,351229,48,MALE,64,MIDDLE AGED
5337,610502,1,MALE,38,MIDDLE AGED
5338,660525,1,FEMALE,33,ADULT
5347,490331,41,MALE,50,MIDDLE AGED
5352,760818,40,FEMALE,23,YOUTH
5353,670522,48,FEMALE,32,ADULT
5354,670105,30,FEMALE,32,ADULT
5358,420831,54,MALE,57,MIDDLE AGED
5362,391209,47,MALE,60,MIDDLE AGED
5364,640314,62,MALE,35,ADULT
5365,710501,62,FEMALE,28,ADULT
5366,710920,60,FEMALE,28,ADULT
5367,790606,60,MALE,20,YOUTH
5374,471126,63,MALE,52,MIDDLE AGED
5376,700123,14,MALE,29,ADULT
5379,780320,60,MALE,21,YOUTH
5384,350721,73,MALE,64,MIDDLE AGED
5385,740201,67,MALE,25,ADULT
5389,680831,17,MALE,31,ADULT
5392,550328,16,FEMALE,44,MIDDLE AGED
5393,551203,4,MALE,44,MIDDLE AGED
5395,620601,45,MALE,37,MIDDLE AGED
5397,690730,72,FEMALE,30,ADULT
5398,670323,72,MALE,32,ADULT
5399,721227,24,FEMALE,27,ADULT
5402,680529,30,FEMALE,31,ADULT
5404,760918,58,FEMALE,23,YOUTH
5409,480325,15,MALE,51,MIDDLE AGED
5413,460410,33,MALE,53,MIDDLE AGED
5420,350719,61,MALE,64,MIDDLE AGED
5433,750924,50,MALE,24,YOUTH
5441,570125,18,MALE,42,MIDDLE AGED
5445,520916,69,MALE,47,MIDDLE AGED
5450,400828,8,MALE,59,MIDDLE AGED
5460,611001,63,MALE,38,MIDDLE AGED
5461,680920,9,FEMALE,31,ADULT
5462,630908,9,MALE,36,MIDDLE AGED
5468,440527,68,FEMALE,55,MIDDLE AGED
5469,790302,63,FEMALE,20,YOUTH
5472,560510,53,MALE,43,MIDDLE AGED
5473,680809,70,FEMALE,31,ADULT
5478,451027,33,MALE,54,MIDDLE AGED
5487,470917,56,FEMALE,52,MIDDLE AGED
5517,640313,57,MALE,35,ADULT
5521,730515,9,FEMALE,26,ADULT
5526,470319,27,MALE,52,MIDDLE AGED
5527,411128,27,FEMALE,58,MIDDLE AGED
5530,530329,12,MALE,46,MIDDLE AGED
5531,790515,4,MALE,20,YOUTH
5539,350605,74,MALE,64,MIDDLE AGED
5563,760101,1,MALE,23,YOUTH
5565,661222,3,FEMALE,33,ADULT
5574,700912,9,FEMALE,29,ADULT
5579,510216,77,MALE,48,MIDDLE AGED
5580,520301,77,FEMALE,47,MIDDLE AGED
5606,800806,4,MALE,19,YOUTH
5617,580801,56,FEMALE,41,MIDDLE AGED
5618,530322,63,FEMALE,46,MIDDLE AGED
5642,571104,70,FEMALE,42,MIDDLE AGED
5684,550302,8,FEMALE,44,MIDDLE AGED
5699,501008,73,MALE,49,MIDDLE AGED
5701,591122,2,FEMALE,40,MIDDLE AGED
5704,751009,66,FEMALE,24,YOUTH
5722,591007,64,FEMALE,40,MIDDLE AGED
5727,530224,54,MALE,46,MIDDLE AGED
5736,530516,1,MALE,46,MIDDLE AGED
5753,480523,39,MALE,51,MIDDLE AGED
5760,480508,66,MALE,51,MIDDLE AGED
5761,410511,66,FEMALE,58,MIDDLE AGED
5774,600115,46,FEMALE,39,MIDDLE AGED
5775,550310,46,MALE,44,MIDDLE AGED
5788,620504,72,MALE,37,MIDDLE AGED
5801,791210,26,FEMALE,20,YOUTH
5826,680909,15,MALE,31,ADULT
5827,750128,15,FEMALE,24,YOUTH
5858,520717,52,MALE,47,MIDDLE AGED
5859,450129,52,FEMALE,54,MIDDLE AGED
5860,640422,47,MALE,35,ADULT
5866,780403,67,FEMALE,21,YOUTH
5873,790406,5,FEMALE,20,YOUTH
5911,351003,14,MALE,64,MIDDLE AGED
5928,700910,42,FEMALE,29,ADULT
5965,510410,50,MALE,48,MIDDLE AGED
5977,790531,43,MALE,20,YOUTH
5978,440127,33,FEMALE,55,MIDDLE AGED
6001,370501,60,MALE,62,MIDDLE AGED
6015,731121,54,MALE,26,ADULT
6033,660527,1,MALE,33,ADULT
6034,390815,20,MALE,60,MIDDLE AGED
6039,580703,1,FEMALE,41,MIDDLE AGED
6040,630410,1,MALE,36,MIDDLE AGED
6042,631012,53,MALE,36,MIDDLE AGED
6052,490406,40,MALE,50,MIDDLE AGED
6067,500313,70,FEMALE,49,MIDDLE AGED
6077,800430,54,FEMALE,19,YOUTH
6112,581228,43,FEMALE,41,MIDDLE AGED
6114,400215,66,FEMALE,59,MIDDLE AGED
6115,531225,13,FEMALE,46,MIDDLE AGED
6122,680216,6,FEMALE,31,ADULT
6144,561219,54,FEMALE,43,MIDDLE AGED
6175,640517,72,MALE,35,ADULT
6178,401015,1,FEMALE,59,MIDDLE AGED
6183,631116,1,MALE,36,MIDDLE AGED
6185,480305,58,FEMALE,51,MIDDLE AGED
6186,520527,58,MALE,47,MIDDLE AGED
6191,521224,74,MALE,47,MIDDLE AGED
6196,430309,68,MALE,56,MIDDLE AGED
6235,400404,5,MALE,59,MIDDLE AGED
6255,460101,54,FEMALE,53,MIDDLE AGED
6256,410521,54,MALE,58,MIDDLE AGED
6257,420820,75,FEMALE,57,MIDDLE AGED
6272,421010,1,MALE,57,MIDDLE AGED
6275,561230,13,MALE,43,MIDDLE AGED
6299,360809,1,MALE,63,MIDDLE AGED
6301,490308,55,FEMALE,50,MIDDLE AGED
6317,570127,77,FEMALE,42,MIDDLE AGED
6318,500305,77,MALE,49,MIDDLE AGED
6342,540604,8,MALE,45,MIDDLE AGED
6349,721203,72,MALE,27,ADULT
6359,760706,64,MALE,23,YOUTH
6363,731020,4,FEMALE,26,ADULT
6366,660221,49,MALE,33,ADULT
6367,700428,44,MALE,29,ADULT
6383,700107,15,MALE,29,ADULT
6391,520130,34,MALE,47,MIDDLE AGED
6408,560629,47,MALE,43,MIDDLE AGED
6417,500107,40,MALE,49,MIDDLE AGED
6422,600923,28,MALE,39,MIDDLE AGED
6452,420717,64,MALE,57,MIDDLE AGED
6468,440223,70,MALE,55,MIDDLE AGED
6469,530316,4,MALE,46,MIDDLE AGED
6473,400930,76,FEMALE,59,MIDDLE AGED
6474,341130,76,MALE,65,SENIOR
6478,510520,3,MALE,48,MIDDLE AGED
6481,581224,1,FEMALE,41,MIDDLE AGED
6485,620521,48,FEMALE,37,MIDDLE AGED
6499,630201,44,MALE,36,MIDDLE AGED
6501,701104,1,MALE,29,ADULT
6511,530807,47,MALE,46,MIDDLE AGED
6544,740804,66,MALE,25,ADULT
6545,780909,66,FEMALE,21,YOUTH
6546,630822,1,FEMALE,36,MIDDLE AGED
6551,480812,24,FEMALE,51,MIDDLE AGED
6552,550221,71,MALE,44,MIDDLE AGED
6567,781121,5,FEMALE,21,YOUTH
6571,710324,72,FEMALE,28,ADULT
6604,480726,72,MALE,51,MIDDLE AGED
6610,540603,57,MALE,45,MIDDLE AGED
6616,530618,1,MALE,46,MIDDLE AGED
6619,431218,43,FEMALE,56,MIDDLE AGED
6644,590906,1,FEMALE,40,MIDDLE AGED
6691,421015,43,MALE,57,MIDDLE AGED
6698,520713,43,FEMALE,47,MIDDLE AGED
6729,571227,15,MALE,42,MIDDLE AGED
6731,431126,13,MALE,56,MIDDLE AGED
6749,430929,9,FEMALE,56,MIDDLE AGED
6750,460604,9,MALE,53,MIDDLE AGED
6753,620523,15,MALE,37,MIDDLE AGED
6764,440412,19,MALE,55,MIDDLE AGED
6789,790326,57,MALE,20,YOUTH
6798,480803,61,FEMALE,51,MIDDLE AGED
6803,801207,5,FEMALE,19,YOUTH
6804,810607,5,MALE,18,YOUTH
6827,690428,59,MALE,30,ADULT
6829,631224,10,FEMALE,36,MIDDLE AGED
6844,710905,53,FEMALE,28,ADULT
6886,420313,66,FEMALE,57,MIDDLE AGED
6892,510322,1,FEMALE,48,MIDDLE AGED
6893,440114,1,MALE,55,MIDDLE AGED
6895,710624,42,MALE,28,ADULT
6906,490925,64,MALE,50,MIDDLE AGED
6922,390427,14,FEMALE,60,MIDDLE AGED
6924,670823,17,MALE,32,ADULT
6936,590227,52,FEMALE,40,MIDDLE AGED
6944,700313,43,MALE,29,ADULT
6946,700129,74,FEMALE,29,ADULT
6967,531217,44,MALE,46,MIDDLE AGED
6978,650405,38,MALE,34,ADULT
6987,680129,1,MALE,31,ADULT
7010,670630,70,MALE,32,ADULT
7011,610414,70,FEMALE,38,MIDDLE AGED
7043,400630,77,MALE,59,MIDDLE AGED
7065,710707,5,FEMALE,28,ADULT
7100,610923,30,FEMALE,38,MIDDLE AGED
7102,670720,75,FEMALE,32,ADULT
7112,610624,76,MALE,38,MIDDLE AGED
7127,570929,3,MALE,42,MIDDLE AGED
7150,630916,45,FEMALE,36,MIDDLE AGED
7166,640513,15,MALE,35,ADULT
7186,440601,27,FEMALE,55,MIDDLE AGED
7195,620911,50,MALE,37,MIDDLE AGED
7234,650804,28,MALE,34,ADULT
7241,570906,57,FEMALE,42,MIDDLE AGED
7286,700210,47,FEMALE,29,ADULT
7291,401202,77,FEMALE,59,MIDDLE AGED
7299,380916,1,MALE,61,MIDDLE AGED
7311,490518,56,MALE,50,MIDDLE AGED
7324,630318,1,FEMALE,36,MIDDLE AGED
7325,750124,24,MALE,24,YOUTH
7327,590522,49,MALE,40,MIDDLE AGED
7339,740228,19,FEMALE,25,ADULT
7348,771026,6,FEMALE,22,YOUTH
7366,730412,29,FEMALE,26,ADULT
7390,371104,1,MALE,62,MIDDLE AGED
7411,630125,54,FEMALE,36,MIDDLE AGED
7412,551017,54,MALE,44,MIDDLE AGED
7422,581126,74,MALE,41,MIDDLE AGED
7423,640908,74,FEMALE,35,ADULT
7434,420404,34,FEMALE,57,MIDDLE AGED
7435,570416,67,FEMALE,42,MIDDLE AGED
7521,600209,74,FEMALE,39,MIDDLE AGED
7567,370315,5,MALE,62,MIDDLE AGED
7576,620710,38,MALE,37,MIDDLE AGED
7586,730128,56,FEMALE,26,ADULT
7594,490407,64,FEMALE,50,MIDDLE AGED
7614,770305,64,MALE,22,YOUTH
7632,480111,1,MALE,51,MIDDLE AGED
7672,530405,26,MALE,46,MIDDLE AGED
7678,620407,3,MALE,37,MIDDLE AGED
7683,460401,12,MALE,53,MIDDLE AGED
7723,660614,48,FEMALE,33,ADULT
7724,680223,48,MALE,31,ADULT
7727,580613,31,FEMALE,41,MIDDLE AGED
7753,780923,70,FEMALE,21,YOUTH
7765,580224,1,FEMALE,41,MIDDLE AGED
7772,761230,1,FEMALE,23,YOUTH
7787,510710,34,MALE,48,MIDDLE AGED
7796,750927,50,FEMALE,24,YOUTH
7797,700730,50,MALE,29,ADULT
7800,570830,16,FEMALE,42,MIDDLE AGED
7814,760106,61,FEMALE,23,YOUTH
7815,460119,4,FEMALE,53,MIDDLE AGED
7843,660511,6,MALE,33,ADULT
7855,640130,7,FEMALE,35,ADULT
7862,651017,74,MALE,34,ADULT
7863,590312,72,MALE,40,MIDDLE AGED
7864,351214,34,MALE,64,MIDDLE AGED
7914,661024,38,FEMALE,33,ADULT
7959,780629,1,FEMALE,21,YOUTH
7970,671120,74,MALE,32,ADULT
7980,760808,16,MALE,23,YOUTH
8013,420622,43,MALE,57,MIDDLE AGED
8030,670719,1,MALE,32,ADULT
8064,661129,54,FEMALE,33,ADULT
8074,581007,61,MALE,41,MIDDLE AGED
8076,500727,16,FEMALE,49,MIDDLE AGED
8089,650406,35,MALE,34,ADULT
8091,710210,5,MALE,28,ADULT
8096,791102,38,FEMALE,20,YOUTH
8105,630312,72,MALE,36,MIDDLE AGED
8130,760508,62,FEMALE,23,YOUTH
8200,440531,1,FEMALE,55,MIDDLE AGED
8217,780802,69,MALE,21,YOUTH
8276,790608,43,FEMALE,20,YOUTH
8287,360926,14,MALE,63,MIDDLE AGED
8295,510123,15,FEMALE,48,MIDDLE AGED
8327,450831,48,FEMALE,54,MIDDLE AGED
8333,660201,60,MALE,33,ADULT
8342,790730,76,MALE,20,YOUTH
8356,690904,3,MALE,30,ADULT
8359,791206,74,MALE,20,YOUTH
8362,750915,74,FEMALE,24,YOUTH
8366,600521,41,FEMALE,39,MIDDLE AGED
8392,660508,36,FEMALE,33,ADULT
8393,660506,36,MALE,33,ADULT
8432,680106,38,FEMALE,31,ADULT
8433,610911,38,MALE,38,MIDDLE AGED
8463,470904,75,MALE,52,MIDDLE AGED
8489,521227,75,FEMALE,47,MIDDLE AGED
8502,430419,51,MALE,56,MIDDLE AGED
8506,791225,69,FEMALE,20,YOUTH
8510,470524,55,MALE,52,MIDDLE AGED
8548,450510,57,FEMALE,54,MIDDLE AGED
8568,711203,1,FEMALE,28,ADULT
8571,351026,54,MALE,64,MIDDLE AGED
8598,571231,46,FEMALE,42,MIDDLE AGED
8610,480502,55,FEMALE,51,MIDDLE AGED
8611,481026,55,MALE,51,MIDDLE AGED
8615,390413,12,FEMALE,60,MIDDLE AGED
8636,411112,71,FEMALE,58,MIDDLE AGED
8661,540511,1,FEMALE,45,MIDDLE AGED
8666,710828,7,FEMALE,28,ADULT
8667,670212,77,FEMALE,32,ADULT
8670,430107,5,FEMALE,56,MIDDLE AGED
8677,550814,49,MALE,44,MIDDLE AGED
8678,620712,49,FEMALE,37,MIDDLE AGED
8692,530707,71,FEMALE,46,MIDDLE AGED
8726,530810,10,MALE,46,MIDDLE AGED
8737,480411,17,FEMALE,51,MIDDLE AGED
8738,480710,17,MALE,51,MIDDLE AGED
8764,400707,70,FEMALE,59,MIDDLE AGED
8777,530411,11,FEMALE,46,MIDDLE AGED
9173,450204,1,MALE,54,MIDDLE AGED
9174,401009,1,FEMALE,59,MIDDLE AGED
9196,390423,21,FEMALE,60,MIDDLE AGED
9202,620209,68,MALE,37,MIDDLE AGED
9217,400130,19,FEMALE,59,MIDDLE AGED
9226,391225,64,FEMALE,60,MIDDLE AGED
9231,720924,29,FEMALE,27,ADULT
9236,560507,31,FEMALE,43,MIDDLE AGED
9250,630114,1,MALE,36,MIDDLE AGED
9273,550826,39,FEMALE,44,MIDDLE AGED
9274,580405,39,MALE,41,MIDDLE AGED
9276,461106,4,MALE,53,MIDDLE AGED
9313,600417,9,FEMALE,39,MIDDLE AGED
9316,581026,63,FEMALE,41,MIDDLE AGED
9340,670822,54,MALE,32,ADULT
9346,721210,43,MALE,27,ADULT
9362,730719,56,FEMALE,26,ADULT
9366,750626,72,MALE,24,YOUTH
9370,751220,59,MALE,24,YOUTH
9403,740322,16,MALE,25,ADULT
9417,490308,21,MALE,50,MIDDLE AGED
9418,500410,1,MALE,49,MIDDLE AGED
9419,501109,1,FEMALE,49,MIDDLE AGED
9427,701109,62,FEMALE,29,ADULT
9428,650509,62,MALE,34,ADULT
9433,450322,72,FEMALE,54,MIDDLE AGED
9450,431011,68,FEMALE,56,MIDDLE AGED
9451,420505,68,MALE,57,MIDDLE AGED
9456,411207,40,FEMALE,58,MIDDLE AGED
9457,780926,46,MALE,21,YOUTH
9458,731121,46,FEMALE,26,ADULT
9505,580821,1,MALE,41,MIDDLE AGED
9546,551102,50,FEMALE,44,MIDDLE AGED
9555,470515,13,FEMALE,52,MIDDLE AGED
9569,500718,19,FEMALE,49,MIDDLE AGED
9582,420414,2,FEMALE,57,MIDDLE AGED
9593,680128,74,FEMALE,31,ADULT
9606,490216,52,MALE,50,MIDDLE AGED
9611,580527,23,MALE,41,MIDDLE AGED
9616,620919,74,MALE,37,MIDDLE AGED
9641,450126,64,MALE,54,MIDDLE AGED
9642,370903,64,FEMALE,62,MIDDLE AGED
9663,450924,19,MALE,54,MIDDLE AGED
9664,441113,19,FEMALE,55,MIDDLE AGED
9670,480504,38,MALE,51,MIDDLE AGED
9675,700219,60,FEMALE,29,ADULT
9680,770821,36,MALE,22,YOUTH
9702,511116,33,FEMALE,48,MIDDLE AGED
9715,771130,35,FEMALE,22,YOUTH
9717,521110,52,FEMALE,47,MIDDLE AGED
9718,590203,52,MALE,40,MIDDLE AGED
9721,541205,34,MALE,45,MIDDLE AGED
9755,510605,23,FEMALE,48,MIDDLE AGED
9760,690217,27,MALE,30,ADULT
9775,600623,70,MALE,39,MIDDLE AGED
9776,610305,70,FEMALE,38,MIDDLE AGED
9798,500302,69,FEMALE,49,MIDDLE AGED
9820,680121,59,FEMALE,31,ADULT
9833,640921,51,MALE,35,ADULT
9834,600317,51,FEMALE,39,MIDDLE AGED
9844,450803,55,MALE,54,MIDDLE AGED
9845,430615,55,FEMALE,56,MIDDLE AGED
9846,670701,54,FEMALE,32,ADULT
9872,670317,9,FEMALE,32,ADULT
9880,701210,10,FEMALE,29,ADULT
9914,421208,36,MALE,57,MIDDLE AGED
9915,670710,27,MALE,32,ADULT
9929,670719,47,FEMALE,32,ADULT
9930,720623,9,MALE,27,ADULT
9933,411015,74,MALE,58,MIDDLE AGED
9945,680414,31,FEMALE,31,ADULT
9946,600420,31,MALE,39,MIDDLE AGED
9973,451003,24,FEMALE,54,MIDDLE AGED
9987,500619,73,FEMALE,49,MIDDLE AGED
9995,580707,54,MALE,41,MIDDLE AGED
9997,620607,67,MALE,37,MIDDLE AGED
10023,730320,59,FEMALE,26,ADULT
10040,681030,37,FEMALE,31,ADULT
10041,680417,37,MALE,31,ADULT
10043,651029,45,MALE,34,ADULT
10046,460917,5,FEMALE,53,MIDDLE AGED
10066,630523,64,FEMALE,36,MIDDLE AGED
10070,740423,9,MALE,25,ADULT
10075,640701,48,MALE,35,ADULT
10076,691225,26,FEMALE,30,ADULT
10077,730627,26,MALE,26,ADULT
10090,800314,29,FEMALE,19,YOUTH
10095,760206,1,FEMALE,23,YOUTH
10096,780105,1,MALE,21,YOUTH
10145,650725,4,FEMALE,34,ADULT
10159,380106,50,MALE,61,MIDDLE AGED
10198,760524,31,MALE,23,YOUTH
10199,790813,31,FEMALE,20,YOUTH
10200,800216,13,FEMALE,19,YOUTH
10201,851019,13,MALE,14,YOUTH
10209,751027,59,MALE,24,YOUTH
10269,400511,70,FEMALE,59,MIDDLE AGED
10273,580927,51,FEMALE,41,MIDDLE AGED
10274,561011,51,MALE,43,MIDDLE AGED
10275,700125,77,FEMALE,29,ADULT
10276,761116,77,MALE,23,YOUTH
10282,790619,1,MALE,20,YOUTH
10287,620903,48,FEMALE,37,MIDDLE AGED
10288,590607,48,MALE,40,MIDDLE AGED
10303,620405,64,MALE,37,MIDDLE AGED
10350,610914,29,FEMALE,38,MIDDLE AGED
10351,581110,29,MALE,41,MIDDLE AGED
10355,760710,14,FEMALE,23,YOUTH
10382,650217,20,FEMALE,34,ADULT
10389,430815,20,FEMALE,56,MIDDLE AGED
10459,640809,17,FEMALE,35,ADULT
10475,480828,51,FEMALE,51,MIDDLE AGED
10476,501204,51,MALE,49,MIDDLE AGED
10479,551020,2,FEMALE,44,MIDDLE AGED
10492,371111,70,MALE,62,MIDDLE AGED
10510,450126,23,FEMALE,54,MIDDLE AGED
10511,500115,23,MALE,49,MIDDLE AGED
10517,800912,54,FEMALE,19,YOUTH
10528,520216,47,FEMALE,47,MIDDLE AGED
10543,450223,14,FEMALE,54,MIDDLE AGED
10555,351215,1,MALE,64,MIDDLE AGED
10563,490107,68,MALE,50,MIDDLE AGED
10564,540319,68,FEMALE,45,MIDDLE AGED
10566,421109,74,FEMALE,57,MIDDLE AGED
10636,710803,64,MALE,28,ADULT
10639,540129,2,MALE,45,MIDDLE AGED
10654,620716,46,FEMALE,37,MIDDLE AGED
10662,490825,60,FEMALE,50,MIDDLE AGED
10702,380503,17,MALE,61,MIDDLE AGED
10703,430428,17,FEMALE,56,MIDDLE AGED
10714,460331,66,FEMALE,53,MIDDLE AGED
10746,710804,53,MALE,28,ADULT
10777,800127,70,FEMALE,19,YOUTH
10778,760319,70,MALE,23,YOUTH
10798,800323,1,FEMALE,19,YOUTH
10813,790513,1,FEMALE,20,YOUTH
10818,720804,64,MALE,27,ADULT
10828,571123,1,FEMALE,42,MIDDLE AGED
10912,630109,15,MALE,36,MIDDLE AGED
10960,420220,28,MALE,57,MIDDLE AGED
10963,440615,1,MALE,55,MIDDLE AGED
10987,611003,62,FEMALE,38,MIDDLE AGED
10988,640613,62,MALE,35,ADULT
10997,720206,1,FEMALE,27,ADULT
10998,671219,1,MALE,32,ADULT
11004,471116,63,MALE,52,MIDDLE AGED
11008,690519,51,FEMALE,30,ADULT
11034,720219,1,MALE,27,ADULT
11050,570504,70,FEMALE,42,MIDDLE AGED
11063,551104,64,FEMALE,44,MIDDLE AGED
11064,530709,64,MALE,46,MIDDLE AGED
11083,531017,61,MALE,46,MIDDLE AGED
11093,590129,40,MALE,40,MIDDLE AGED
11105,570201,70,FEMALE,42,MIDDLE AGED
11114,520726,1,MALE,47,MIDDLE AGED
11121,710410,72,FEMALE,28,ADULT
11122,790610,72,MALE,20,YOUTH
11123,480129,47,MALE,51,MIDDLE AGED
11126,650122,1,FEMALE,34,ADULT
11130,610408,1,FEMALE,38,MIDDLE AGED
11131,570726,1,MALE,42,MIDDLE AGED
11136,440727,3,FEMALE,55,MIDDLE AGED
11147,720712,5,FEMALE,27,ADULT
11149,650714,43,MALE,34,ADULT
11195,531205,58,MALE,46,MIDDLE AGED
11208,570305,10,FEMALE,42,MIDDLE AGED
11250,460923,26,FEMALE,53,MIDDLE AGED
11252,651208,32,FEMALE,34,ADULT
11266,380925,9,MALE,61,MIDDLE AGED
11267,360826,9,FEMALE,63,MIDDLE AGED
11271,371208,18,MALE,62,MIDDLE AGED
11274,690414,64,MALE,30,ADULT
11275,630418,64,FEMALE,36,MIDDLE AGED
11286,401127,56,FEMALE,59,MIDDLE AGED
11304,601020,28,FEMALE,39,MIDDLE AGED
11314,360602,45,MALE,63,MIDDLE AGED
11319,420414,1,FEMALE,57,MIDDLE AGED
11327,471021,72,MALE,52,MIDDLE AGED
11329,610131,69,FEMALE,38,MIDDLE AGED
11331,441214,70,FEMALE,55,MIDDLE AGED
11337,690403,29,MALE,30,ADULT
11359,720820,11,MALE,27,ADULT
11360,720419,11,FEMALE,27,ADULT
11362,660111,51,FEMALE,33,ADULT
11371,411104,37,FEMALE,58,MIDDLE AGED
11372,610928,11,MALE,38,MIDDLE AGED
11379,520528,74,MALE,47,MIDDLE AGED
11380,510406,74,FEMALE,48,MIDDLE AGED
11381,790726,57,FEMALE,20,YOUTH
11405,640729,68,FEMALE,35,ADULT
11406,701115,68,MALE,29,ADULT
11409,800502,32,FEMALE,19,YOUTH
11461,740708,70,MALE,25,ADULT
11491,580516,36,FEMALE,41,MIDDLE AGED
11497,590717,11,FEMALE,40,MIDDLE AGED
11516,381109,59,MALE,61,MIDDLE AGED
11517,400521,59,FEMALE,59,MIDDLE AGED
11545,660122,1,FEMALE,33,ADULT
11574,440420,1,FEMALE,55,MIDDLE AGED
11596,401204,70,FEMALE,59,MIDDLE AGED
11598,770923,54,FEMALE,22,YOUTH
11609,570211,59,MALE,42,MIDDLE AGED
11637,510612,73,MALE,48,MIDDLE AGED
11638,540824,73,FEMALE,45,MIDDLE AGED
11662,720403,76,MALE,27,ADULT
11676,430312,5,FEMALE,56,MIDDLE AGED
11683,800128,7,MALE,19,YOUTH
11685,650723,64,FEMALE,34,ADULT
11686,481018,21,FEMALE,51,MIDDLE AGED
11687,450123,21,MALE,54,MIDDLE AGED
11701,490414,9,MALE,50,MIDDLE AGED
11709,610803,1,MALE,38,MIDDLE AGED
11710,670619,1,FEMALE,32,ADULT
11713,510411,59,FEMALE,48,MIDDLE AGED
11714,450704,59,MALE,54,MIDDLE AGED
11732,570520,19,FEMALE,42,MIDDLE AGED
11754,661103,62,MALE,33,ADULT
11755,450716,4,FEMALE,54,MIDDLE AGED
11768,710912,1,FEMALE,28,ADULT
11794,701007,31,FEMALE,29,ADULT
11795,770223,31,MALE,22,YOUTH
11804,441212,74,MALE,55,MIDDLE AGED
11851,700402,65,MALE,29,ADULT
11855,571201,11,MALE,42,MIDDLE AGED
11857,520826,70,MALE,47,MIDDLE AGED
11860,250830,70,FEMALE,74,SENIOR
11866,370902,1,MALE,62,MIDDLE AGED
11867,341119,1,FEMALE,65,SENIOR
11873,631120,38,FEMALE,36,MIDDLE AGED
11874,690119,1,MALE,30,ADULT
11875,670623,1,FEMALE,32,ADULT
11886,410913,61,FEMALE,58,MIDDLE AGED
11906,441203,76,MALE,55,MIDDLE AGED
11907,451116,76,FEMALE,54,MIDDLE AGED
11911,391024,8,MALE,60,MIDDLE AGED
11943,610709,1,MALE,38,MIDDLE AGED
11947,640529,70,MALE,35,ADULT
11976,391027,54,FEMALE,60,MIDDLE AGED
11977,440701,54,MALE,55,MIDDLE AGED
11978,711009,54,MALE,28,ADULT
11979,771209,54,FEMALE,22,YOUTH
12003,760623,74,MALE,23,YOUTH
12050,430530,52,MALE,56,MIDDLE AGED
12051,360930,52,FEMALE,63,MIDDLE AGED
12079,720812,64,FEMALE,27,ADULT
12092,770515,68,MALE,22,YOUTH
12095,390227,47,MALE,60,MIDDLE AGED
12102,680907,21,FEMALE,31,ADULT
12133,640626,27,FEMALE,35,ADULT
12144,801123,2,MALE,19,YOUTH
12145,820625,2,FEMALE,17,YOUTH
12163,540616,1,MALE,45,MIDDLE AGED
12181,610819,1,MALE,38,MIDDLE AGED
12220,711112,60,FEMALE,28,ADULT
12221,710224,60,MALE,28,ADULT
12303,740405,24,FEMALE,25,ADULT
12308,781129,64,MALE,21,YOUTH
12324,780306,8,MALE,21,YOUTH
12325,641030,8,MALE,35,ADULT
12328,440408,1,FEMALE,55,MIDDLE AGED
12344,400620,26,FEMALE,59,MIDDLE AGED
12358,430705,17,MALE,56,MIDDLE AGED
12359,351013,17,FEMALE,64,MIDDLE AGED
12376,590217,4,MALE,40,MIDDLE AGED
12378,460827,76,FEMALE,53,MIDDLE AGED
12382,551129,1,MALE,44,MIDDLE AGED
12383,630513,1,FEMALE,36,MIDDLE AGED
12396,700117,62,FEMALE,29,ADULT
12397,730602,62,MALE,26,ADULT
12416,730530,1,MALE,26,ADULT
12417,740103,1,FEMALE,25,ADULT
12432,650307,55,MALE,34,ADULT
12464,591217,39,MALE,40,MIDDLE AGED
12468,690704,22,MALE,30,ADULT
12485,650410,34,FEMALE,34,ADULT
12490,800814,34,MALE,19,YOUTH
12547,631013,70,FEMALE,36,MIDDLE AGED
12561,660620,38,MALE,33,ADULT
12568,560301,44,FEMALE,43,MIDDLE AGED
12577,500505,62,FEMALE,49,MIDDLE AGED
12586,470130,27,MALE,52,MIDDLE AGED
12599,560101,44,MALE,43,MIDDLE AGED
12616,650126,27,FEMALE,34,ADULT
